source,target,M1,M2,M3,M4,M5,M6
Dataset/synthetic_shape_dataset_multiple/star_85_original.png,Dataset/synthetic_shape_dataset_multiple/star_85_transformed_1.png,1.0386723115545726,-0.11836622456764628,3.0,0.176417653770528,1.030401642732881,3.0
Dataset/synthetic_shape_dataset_multiple/star_86_original.png,Dataset/synthetic_shape_dataset_multiple/star_86_transformed_0.png,1.0581927681512133,0.08855689108217851,-9.0,-0.13447698630555152,1.0533423933744646,19.0
Dataset/synthetic_shape_dataset_multiple/star_86_original.png,Dataset/synthetic_shape_dataset_multiple/star_86_transformed_1.png,0.9975235628688968,-0.25320746456944027,20.0,0.17348306793712742,1.0144313203620363,9.0
Dataset/synthetic_shape_dataset_multiple/star_87_original.png,Dataset/synthetic_shape_dataset_multiple/star_87_transformed_0.png,1.0826442748180634,0.023494979877065832,-7.0,0.019222333817158724,1.08272856328739,9.0
Dataset/synthetic_shape_dataset_multiple/star_87_original.png,Dataset/synthetic_shape_dataset_multiple/star_87_transformed_1.png,1.018438493533823,-0.0700424250897813,-1.0,0.13091669291449107,1.012414799348683,15.0
Dataset/synthetic_shape_dataset_multiple/star_88_original.png,Dataset/synthetic_shape_dataset_multiple/star_88_transformed_0.png,0.9894598434079575,-0.18894263697999153,-18.0,0.17463765466740067,0.9920845686523515,-11.0
Dataset/synthetic_shape_dataset_multiple/star_88_original.png,Dataset/synthetic_shape_dataset_multiple/star_88_transformed_1.png,1.0795351060786063,-0.032640670228956524,-14.0,0.04568351897277945,1.079061849341087,11.0
Dataset/synthetic_shape_dataset_multiple/star_89_original.png,Dataset/synthetic_shape_dataset_multiple/star_89_transformed_0.png,1.077145042351643,-0.06975849537811127,-10.0,0.08724669945180433,1.075869742754627,-14.0
Dataset/synthetic_shape_dataset_multiple/star_89_original.png,Dataset/synthetic_shape_dataset_multiple/star_89_transformed_1.png,1.080043284513953,0.19068077488551943,-10.0,-0.09964055125870502,1.0922107923287936,-17.0
Dataset/synthetic_shape_dataset_multiple/star_90_original.png,Dataset/synthetic_shape_dataset_multiple/star_90_transformed_0.png,1.0623656667688472,-0.03422896392110326,5.0,0.09264566239173155,1.0588716698166625,-11.0
Dataset/synthetic_shape_dataset_multiple/star_90_original.png,Dataset/synthetic_shape_dataset_multiple/star_90_transformed_1.png,1.0277958629862303,0.07717952885261024,-18.0,-0.003211447069818012,1.030684579419542,-18.0
Dataset/synthetic_shape_dataset_multiple/star_91_original.png,Dataset/synthetic_shape_dataset_multiple/star_91_transformed_0.png,1.0348725154069212,0.00934076350639936,13.0,-0.059813274308732234,1.0331847585132095,5.0
Dataset/synthetic_shape_dataset_multiple/star_91_original.png,Dataset/synthetic_shape_dataset_multiple/star_91_transformed_1.png,1.088948476408591,0.07281709514168433,-2.0,-0.01880129170587703,1.091218413081293,-13.0
Dataset/synthetic_shape_dataset_multiple/star_92_original.png,Dataset/synthetic_shape_dataset_multiple/star_92_transformed_0.png,1.090713800922871,-0.14082780849331888,9.0,0.08846403367218741,1.0962039873650768,19.0
Dataset/synthetic_shape_dataset_multiple/star_92_original.png,Dataset/synthetic_shape_dataset_multiple/star_92_transformed_1.png,1.0660930168608267,-0.03175904399765086,-6.0,0.04678703969954947,1.0655392674093322,-15.0
Dataset/synthetic_shape_dataset_multiple/star_93_original.png,Dataset/synthetic_shape_dataset_multiple/star_93_transformed_0.png,1.0505417308589569,0.1803302534611817,-12.0,-0.15770398745199785,1.0541756878866289,6.0
Dataset/synthetic_shape_dataset_multiple/star_93_original.png,Dataset/synthetic_shape_dataset_multiple/star_93_transformed_1.png,1.0263815921426322,0.12175959031679129,-13.0,-0.14813197262981848,1.0229083483910746,0.0
Dataset/synthetic_shape_dataset_multiple/star_94_original.png,Dataset/synthetic_shape_dataset_multiple/star_94_transformed_0.png,1.0903271179525136,-0.11813420973702225,1.0,0.10424640865987747,1.091742461359062,-16.0
Dataset/synthetic_shape_dataset_multiple/star_94_original.png,Dataset/synthetic_shape_dataset_multiple/star_94_transformed_1.png,1.0085412817809891,0.06410991792204664,4.0,-0.02655364185475543,1.0102279459293637,-3.0
Dataset/synthetic_shape_dataset_multiple/star_95_original.png,Dataset/synthetic_shape_dataset_multiple/star_95_transformed_0.png,1.0066219456142529,0.25719873569885354,14.0,-0.17368854997714697,1.0243394059803366,13.0
Dataset/synthetic_shape_dataset_multiple/star_95_original.png,Dataset/synthetic_shape_dataset_multiple/star_95_transformed_1.png,1.067105170476101,-0.05172501011266624,-6.0,0.1203067753981829,1.0615626224209644,-10.0
Dataset/synthetic_shape_dataset_multiple/star_96_original.png,Dataset/synthetic_shape_dataset_multiple/star_96_transformed_0.png,1.0327846803475436,0.051409652551525166,-15.0,0.031009391867277778,1.0335983581411436,-16.0
Dataset/synthetic_shape_dataset_multiple/star_96_original.png,Dataset/synthetic_shape_dataset_multiple/star_96_transformed_1.png,1.0350418037436784,0.10034773164615088,-1.0,-0.10606406894395737,1.034471660328376,7.0
Dataset/synthetic_shape_dataset_multiple/star_97_original.png,Dataset/synthetic_shape_dataset_multiple/star_97_transformed_0.png,1.0377326440403105,0.007673681663554083,17.0,-0.04156226141037672,1.0369283988413196,9.0
Dataset/synthetic_shape_dataset_multiple/star_97_original.png,Dataset/synthetic_shape_dataset_multiple/star_97_transformed_1.png,1.0210306025397802,-0.0407329229939724,-12.0,0.12474074989355549,1.0142003784530809,-9.0
Dataset/synthetic_shape_dataset_multiple/star_98_original.png,Dataset/synthetic_shape_dataset_multiple/star_98_transformed_0.png,1.044693016914559,-0.15384938807046641,3.0,0.110143470689253,1.0502007187505755,4.0
Dataset/synthetic_shape_dataset_multiple/star_98_original.png,Dataset/synthetic_shape_dataset_multiple/star_98_transformed_1.png,1.0119286113358648,-0.08969782197997238,11.0,0.1430349460300139,1.0057764254158443,-10.0
Dataset/synthetic_shape_dataset_multiple/star_99_original.png,Dataset/synthetic_shape_dataset_multiple/star_99_transformed_0.png,1.0455262108143952,0.025928987911102423,13.0,-0.10579200689428955,1.0404832632922452,-5.0
Dataset/synthetic_shape_dataset_multiple/star_99_original.png,Dataset/synthetic_shape_dataset_multiple/star_99_transformed_1.png,1.0282468666247033,0.018158193727237815,11.0,0.040895456107413235,1.0275937428734778,1.0
Dataset/synthetic_shape_dataset_multiple/star_100_original.png,Dataset/synthetic_shape_dataset_multiple/star_100_transformed_0.png,0.9945670780241991,0.18926118695164007,15.0,-0.1617075402512018,0.999416900498407,-11.0
Dataset/synthetic_shape_dataset_multiple/star_100_original.png,Dataset/synthetic_shape_dataset_multiple/star_100_transformed_1.png,0.9988075662618225,0.09293226324728779,-17.0,-0.04539603710431693,1.0020938877118009,-9.0
Dataset/synthetic_shape_dataset_multiple/star_101_original.png,Dataset/synthetic_shape_dataset_multiple/star_101_transformed_0.png,1.0740895050599437,0.011512503635333581,3.0,0.000405968776556915,1.0741511242880217,0.0
Dataset/synthetic_shape_dataset_multiple/star_101_original.png,Dataset/synthetic_shape_dataset_multiple/star_101_transformed_1.png,1.0161605105321145,-0.06049720651723369,-7.0,0.021758293822723818,1.017727208937248,3.0
Dataset/synthetic_shape_dataset_multiple/star_102_original.png,Dataset/synthetic_shape_dataset_multiple/star_102_transformed_0.png,1.0033015134056795,-0.09422496206637285,-10.0,0.08926612227007688,1.0037548653398398,-19.0
Dataset/synthetic_shape_dataset_multiple/star_102_original.png,Dataset/synthetic_shape_dataset_multiple/star_102_transformed_1.png,1.0154026601060264,-0.18651215977063734,4.0,0.14236953848786074,1.0225264115921193,-1.0
Dataset/synthetic_shape_dataset_multiple/star_103_original.png,Dataset/synthetic_shape_dataset_multiple/star_103_transformed_0.png,1.090151748616423,0.0014584678641814239,9.0,-0.051725507476631995,1.0889248982442454,-6.0
Dataset/synthetic_shape_dataset_multiple/star_103_original.png,Dataset/synthetic_shape_dataset_multiple/star_103_transformed_1.png,1.0025163405337552,0.07633282535784694,-14.0,-0.08818433581933703,1.0015434270067405,17.0
Dataset/synthetic_shape_dataset_multiple/star_104_original.png,Dataset/synthetic_shape_dataset_multiple/star_104_transformed_0.png,1.0012678928383223,-0.09046359128674769,-2.0,0.06891814060773074,1.0029812283749695,-1.0
Dataset/synthetic_shape_dataset_multiple/star_104_original.png,Dataset/synthetic_shape_dataset_multiple/star_104_transformed_1.png,1.0418225001798078,-0.11953492009380498,-10.0,0.14961466731763146,1.0379297521153215,19.0
Dataset/synthetic_shape_dataset_multiple/star_105_original.png,Dataset/synthetic_shape_dataset_multiple/star_105_transformed_0.png,1.0806423526292974,-0.15813182132563477,-20.0,0.11285468250789027,1.0863044636969825,-12.0
Dataset/synthetic_shape_dataset_multiple/star_105_original.png,Dataset/synthetic_shape_dataset_multiple/star_105_transformed_1.png,1.04291642082021,-0.13222318842437772,13.0,0.17288431659531708,1.0369516119129745,-9.0
Dataset/synthetic_shape_dataset_multiple/star_106_original.png,Dataset/synthetic_shape_dataset_multiple/star_106_transformed_0.png,1.0173958645183765,-0.04337686561617805,18.0,0.015826830104689806,1.01819713663839,12.0
Dataset/synthetic_shape_dataset_multiple/star_106_original.png,Dataset/synthetic_shape_dataset_multiple/star_106_transformed_1.png,1.0923681405692864,0.02865162252523431,-8.0,-0.06672520507187923,1.0907047341110445,-1.0
Dataset/synthetic_shape_dataset_multiple/star_107_original.png,Dataset/synthetic_shape_dataset_multiple/star_107_transformed_0.png,1.0331103637731192,0.008894868508800656,-17.0,-0.06841990958248854,1.030880622765769,17.0
Dataset/synthetic_shape_dataset_multiple/star_107_original.png,Dataset/synthetic_shape_dataset_multiple/star_107_transformed_1.png,1.0109308217140553,-0.028940165124291744,17.0,0.005889166733881068,1.0113278287301586,-5.0
Dataset/synthetic_shape_dataset_multiple/star_108_original.png,Dataset/synthetic_shape_dataset_multiple/star_108_transformed_0.png,1.0821911765591428,0.10006493480504447,-14.0,-0.03892995334052652,1.0861101198925016,-12.0
Dataset/synthetic_shape_dataset_multiple/star_108_original.png,Dataset/synthetic_shape_dataset_multiple/star_108_transformed_1.png,1.0378871270120604,-0.20041731918163433,0.0,0.13565225828424213,1.0483202063623915,-15.0
Dataset/synthetic_shape_dataset_multiple/star_109_original.png,Dataset/synthetic_shape_dataset_multiple/star_109_transformed_0.png,1.0334822748169934,-0.1293371396012081,-17.0,0.042367450775952435,1.04068184723088,-7.0
Dataset/synthetic_shape_dataset_multiple/star_109_original.png,Dataset/synthetic_shape_dataset_multiple/star_109_transformed_1.png,1.0156898125705394,-0.04587963923138208,14.0,-0.036489452946078235,1.016070497790028,0.0
Dataset/synthetic_shape_dataset_multiple/star_110_original.png,Dataset/synthetic_shape_dataset_multiple/star_110_transformed_0.png,1.0749206361641808,-0.054342202105981084,20.0,0.0682067092318931,1.0741300171753372,-7.0
Dataset/synthetic_shape_dataset_multiple/star_110_original.png,Dataset/synthetic_shape_dataset_multiple/star_110_transformed_1.png,1.025625830722875,0.058150450243464415,17.0,-0.012709326463255496,1.027194379136858,20.0
Dataset/synthetic_shape_dataset_multiple/star_111_original.png,Dataset/synthetic_shape_dataset_multiple/star_111_transformed_0.png,1.0519314101305968,-0.1021685364620096,20.0,0.01755363657422089,1.0567355257135793,-20.0
Dataset/synthetic_shape_dataset_multiple/star_111_original.png,Dataset/synthetic_shape_dataset_multiple/star_111_transformed_1.png,1.0254372520045811,-0.03014503470899414,8.0,0.0257071471203838,1.0255581034262486,-20.0
Dataset/synthetic_shape_dataset_multiple/star_112_original.png,Dataset/synthetic_shape_dataset_multiple/star_112_transformed_0.png,1.001855729585335,0.1113084743359323,-14.0,-0.15630567117366842,0.995827804653448,11.0
Dataset/synthetic_shape_dataset_multiple/star_112_original.png,Dataset/synthetic_shape_dataset_multiple/star_112_transformed_1.png,1.0836873716765982,0.10556171068094357,11.0,-0.12370461433201278,1.0817665010001873,17.0
Dataset/synthetic_shape_dataset_multiple/star_113_original.png,Dataset/synthetic_shape_dataset_multiple/star_113_transformed_0.png,1.0891119236078177,-0.05117103496488836,-14.0,-0.032648203568356335,1.0898244591528758,18.0
Dataset/synthetic_shape_dataset_multiple/star_113_original.png,Dataset/synthetic_shape_dataset_multiple/star_113_transformed_1.png,1.0528814395496489,0.17384903168407756,-10.0,-0.11601719433546687,1.0608123407012942,3.0
Dataset/synthetic_shape_dataset_multiple/star_114_original.png,Dataset/synthetic_shape_dataset_multiple/star_114_transformed_0.png,1.0134709319132291,-0.1102860150155115,-2.0,0.07199956078854859,1.0169082545575716,-7.0
Dataset/synthetic_shape_dataset_multiple/star_114_original.png,Dataset/synthetic_shape_dataset_multiple/star_114_transformed_1.png,1.011239734293671,-0.028694274475668694,13.0,0.02455351352412139,1.0113487462669049,10.0
Dataset/synthetic_shape_dataset_multiple/star_115_original.png,Dataset/synthetic_shape_dataset_multiple/star_115_transformed_0.png,1.0843331226345736,0.04178299088094709,14.0,-0.05055181752292956,1.0839597100051879,11.0
Dataset/synthetic_shape_dataset_multiple/star_115_original.png,Dataset/synthetic_shape_dataset_multiple/star_115_transformed_1.png,1.06870358127117,0.09046829009171421,-10.0,-0.07676938638433968,1.0697748910159157,15.0
Dataset/synthetic_shape_dataset_multiple/star_116_original.png,Dataset/synthetic_shape_dataset_multiple/star_116_transformed_0.png,1.0870554908848964,-0.09340232306675093,-6.0,0.0131218258280226,1.0909818751492657,8.0
Dataset/synthetic_shape_dataset_multiple/star_116_original.png,Dataset/synthetic_shape_dataset_multiple/star_116_transformed_1.png,0.9926802353049614,0.15429479457979145,19.0,-0.07596669716838682,1.0017235118139438,11.0
Dataset/synthetic_shape_dataset_multiple/star_117_original.png,Dataset/synthetic_shape_dataset_multiple/star_117_transformed_0.png,1.027541351682487,0.056628117449752866,12.0,-0.07734831412951267,1.0261896566447635,8.0
Dataset/synthetic_shape_dataset_multiple/star_117_original.png,Dataset/synthetic_shape_dataset_multiple/star_117_transformed_1.png,1.0799267648622608,-0.07707393865139335,1.0,-0.0008275372903891849,1.0826733231529908,-15.0
Dataset/synthetic_shape_dataset_multiple/star_118_original.png,Dataset/synthetic_shape_dataset_multiple/star_118_transformed_0.png,1.0406479775744892,0.15881911355992337,0.0,-0.07029689683187895,1.050347595016832,-10.0
Dataset/synthetic_shape_dataset_multiple/star_118_original.png,Dataset/synthetic_shape_dataset_multiple/star_118_transformed_1.png,1.0829947789671177,0.0355709157524889,2.0,-0.021223856194305397,1.083370910282231,-2.0
Dataset/synthetic_shape_dataset_multiple/star_119_original.png,Dataset/synthetic_shape_dataset_multiple/star_119_transformed_0.png,1.0340123014198166,-0.042636384115476,-3.0,-0.023791026525244376,1.0346174596413997,-6.0
Dataset/synthetic_shape_dataset_multiple/star_119_original.png,Dataset/synthetic_shape_dataset_multiple/star_119_transformed_1.png,1.0003977377000022,-0.011020580727702893,4.0,-0.027730368845165037,1.0000740539772888,3.0
Dataset/synthetic_shape_dataset_multiple/star_120_original.png,Dataset/synthetic_shape_dataset_multiple/star_120_transformed_0.png,1.0373484617614064,0.0473115341588096,7.0,-0.034581917761117555,1.037850809773341,-13.0
Dataset/synthetic_shape_dataset_multiple/star_120_original.png,Dataset/synthetic_shape_dataset_multiple/star_120_transformed_1.png,1.0288731014014163,-0.0907939539134196,-17.0,0.09338109260994043,1.028641517924284,-13.0
Dataset/synthetic_shape_dataset_multiple/star_121_original.png,Dataset/synthetic_shape_dataset_multiple/star_121_transformed_0.png,1.0531869056398533,0.04583469542259388,-8.0,-0.03584685348592628,1.053574145758565,7.0
Dataset/synthetic_shape_dataset_multiple/star_121_original.png,Dataset/synthetic_shape_dataset_multiple/star_121_transformed_1.png,1.091824791752104,-0.01479337479643192,-6.0,0.05209598736463666,1.090681542854236,18.0
Dataset/synthetic_shape_dataset_multiple/star_122_original.png,Dataset/synthetic_shape_dataset_multiple/star_122_transformed_0.png,1.0509149196755918,-0.08503530444223807,4.0,0.05005924445311929,1.0531605971755316,6.0
Dataset/synthetic_shape_dataset_multiple/star_122_original.png,Dataset/synthetic_shape_dataset_multiple/star_122_transformed_1.png,1.0460684250845658,-0.010099845705816592,16.0,0.0030873603827853537,1.0461126254127955,-9.0
Dataset/synthetic_shape_dataset_multiple/star_123_original.png,Dataset/synthetic_shape_dataset_multiple/star_123_transformed_0.png,1.0647119714426931,-0.05215496931986695,0.0,0.14410940573293118,1.0562027277646295,-6.0
Dataset/synthetic_shape_dataset_multiple/star_123_original.png,Dataset/synthetic_shape_dataset_multiple/star_123_transformed_1.png,1.0145984092595184,-0.042288341038068396,-6.0,-0.0250953021367369,1.0151691788418142,-3.0
Dataset/synthetic_shape_dataset_multiple/star_124_original.png,Dataset/synthetic_shape_dataset_multiple/star_124_transformed_0.png,1.0035152189991023,-0.16605924683048276,-5.0,0.09081959739485516,1.013099338144962,-7.0
Dataset/synthetic_shape_dataset_multiple/star_124_original.png,Dataset/synthetic_shape_dataset_multiple/star_124_transformed_1.png,1.003657767783075,0.005385843193649878,-12.0,0.06938272867622987,1.0012711716111933,16.0
Dataset/synthetic_shape_dataset_multiple/star_125_original.png,Dataset/synthetic_shape_dataset_multiple/star_125_transformed_0.png,1.0975831915723704,-0.006360652811043552,16.0,-0.0005813047989166275,1.097601467934106,20.0
Dataset/synthetic_shape_dataset_multiple/star_125_original.png,Dataset/synthetic_shape_dataset_multiple/star_125_transformed_1.png,1.0129486334369904,-0.2174421242010299,-14.0,0.17377076529045277,1.0213470186421914,-17.0
Dataset/synthetic_shape_dataset_multiple/star_126_original.png,Dataset/synthetic_shape_dataset_multiple/star_126_transformed_0.png,1.0322373808196401,0.08940264633549366,-20.0,-0.05657534183179282,1.0345559792634693,-3.0
Dataset/synthetic_shape_dataset_multiple/star_126_original.png,Dataset/synthetic_shape_dataset_multiple/star_126_transformed_1.png,1.0915450550143249,0.09097180807703262,19.0,-0.1646027827214664,1.0828907613011478,11.0
Dataset/synthetic_shape_dataset_multiple/star_127_original.png,Dataset/synthetic_shape_dataset_multiple/star_127_transformed_0.png,1.0677048291991194,-0.15478108374492405,7.0,0.08617648851334425,1.075418243758159,-9.0
Dataset/synthetic_shape_dataset_multiple/star_127_original.png,Dataset/synthetic_shape_dataset_multiple/star_127_transformed_1.png,1.0316405371669952,-0.0322036091933589,0.0,-0.04065304640866836,1.0313421353697227,14.0
Dataset/synthetic_shape_dataset_multiple/star_128_original.png,Dataset/synthetic_shape_dataset_multiple/star_128_transformed_0.png,1.033905260121412,-0.10165164324844157,-14.0,0.11595405237714931,1.0323990513455301,6.0
Dataset/synthetic_shape_dataset_multiple/star_128_original.png,Dataset/synthetic_shape_dataset_multiple/star_128_transformed_1.png,1.0009470337588566,0.14719550374838336,-14.0,-0.14145695328287533,1.0017741317693927,13.0
Dataset/synthetic_shape_dataset_multiple/star_129_original.png,Dataset/synthetic_shape_dataset_multiple/star_129_transformed_0.png,1.0813109437745387,-0.10502423691604701,-12.0,0.09582518834189982,1.0821649508026125,18.0
Dataset/synthetic_shape_dataset_multiple/star_129_original.png,Dataset/synthetic_shape_dataset_multiple/star_129_transformed_1.png,1.0172554782128878,-0.08397132271969139,-8.0,0.09161735188360973,1.0165953727158414,2.0
Dataset/synthetic_shape_dataset_multiple/star_130_original.png,Dataset/synthetic_shape_dataset_multiple/star_130_transformed_0.png,1.0428029862127448,0.1240035475559169,-3.0,-0.14758916441841208,1.0397270730374129,-7.0
Dataset/synthetic_shape_dataset_multiple/star_130_original.png,Dataset/synthetic_shape_dataset_multiple/star_130_transformed_1.png,1.0914773070757053,-0.04975403761905338,7.0,0.11160636337124369,1.0868956692229836,3.0
Dataset/synthetic_shape_dataset_multiple/star_131_original.png,Dataset/synthetic_shape_dataset_multiple/star_131_transformed_0.png,1.0582245972546165,0.10251993572405783,7.0,-0.06223947903170527,1.0613556815250116,-12.0
Dataset/synthetic_shape_dataset_multiple/star_131_original.png,Dataset/synthetic_shape_dataset_multiple/star_131_transformed_1.png,0.9952239711258992,-0.0976775348930776,7.0,0.023901239640312863,0.9997201529778469,-4.0
Dataset/synthetic_shape_dataset_multiple/star_132_original.png,Dataset/synthetic_shape_dataset_multiple/star_132_transformed_0.png,1.0404145762283816,-0.05440427058221437,-16.0,0.12544886176335937,1.0342557218446236,9.0
Dataset/synthetic_shape_dataset_multiple/star_132_original.png,Dataset/synthetic_shape_dataset_multiple/star_132_transformed_1.png,1.0816593964098768,-0.04741228233087571,12.0,-0.03306256243492152,1.0821930702618818,7.0
Dataset/synthetic_shape_dataset_multiple/star_133_original.png,Dataset/synthetic_shape_dataset_multiple/star_133_transformed_0.png,1.059389625231923,-0.0980547586213015,-14.0,0.13530145533947507,1.0552794084603072,6.0
Dataset/synthetic_shape_dataset_multiple/star_133_original.png,Dataset/synthetic_shape_dataset_multiple/star_133_transformed_1.png,1.0440231980474504,-0.23210633154289384,18.0,0.18034537709486054,1.0541979568202728,2.0
Dataset/synthetic_shape_dataset_multiple/star_134_original.png,Dataset/synthetic_shape_dataset_multiple/star_134_transformed_0.png,1.063418603152799,0.02677971059665753,-12.0,0.03875722514680704,1.0630494607166734,-16.0
Dataset/synthetic_shape_dataset_multiple/star_134_original.png,Dataset/synthetic_shape_dataset_multiple/star_134_transformed_1.png,1.0875817846784537,-0.13469529837844024,19.0,0.13641575151581162,1.087367327313086,16.0
Dataset/synthetic_shape_dataset_multiple/star_135_original.png,Dataset/synthetic_shape_dataset_multiple/star_135_transformed_0.png,1.0745944008569714,-0.08821208010999243,20.0,0.06556771543505768,1.076213441712708,-12.0
Dataset/synthetic_shape_dataset_multiple/star_135_original.png,Dataset/synthetic_shape_dataset_multiple/star_135_transformed_1.png,1.044737169619093,-0.18779765149600333,-14.0,0.10775784305190658,1.0559980865285357,-8.0
Dataset/synthetic_shape_dataset_multiple/star_136_original.png,Dataset/synthetic_shape_dataset_multiple/star_136_transformed_0.png,1.063971502256755,-0.05831329989908824,-20.0,0.05406843118664066,1.0641956602564364,7.0
Dataset/synthetic_shape_dataset_multiple/star_136_original.png,Dataset/synthetic_shape_dataset_multiple/star_136_transformed_1.png,1.040455724743094,-0.044290174714105825,13.0,-0.019749514972269483,1.0412106853971692,-16.0
Dataset/synthetic_shape_dataset_multiple/star_137_original.png,Dataset/synthetic_shape_dataset_multiple/star_137_transformed_0.png,0.9949245240726157,-0.1732852812577316,5.0,0.10527209276516757,1.004400509650674,1.0
Dataset/synthetic_shape_dataset_multiple/star_137_original.png,Dataset/synthetic_shape_dataset_multiple/star_137_transformed_1.png,1.041507955438037,-0.060717897550439534,-20.0,0.08853496509489202,1.039512887981343,20.0
Dataset/synthetic_shape_dataset_multiple/star_138_original.png,Dataset/synthetic_shape_dataset_multiple/star_138_transformed_0.png,1.0778489530939594,-0.08113395934375224,14.0,0.1340845500585616,1.072549494652872,3.0
Dataset/synthetic_shape_dataset_multiple/star_138_original.png,Dataset/synthetic_shape_dataset_multiple/star_138_transformed_1.png,1.041168367047272,0.012403304069640122,12.0,0.031618317033734494,1.040762072963692,-4.0
Dataset/synthetic_shape_dataset_multiple/star_139_original.png,Dataset/synthetic_shape_dataset_multiple/star_139_transformed_0.png,1.0657360970082974,-0.038887083274493396,-1.0,0.026678542705701108,1.0661115744007175,6.0
Dataset/synthetic_shape_dataset_multiple/star_139_original.png,Dataset/synthetic_shape_dataset_multiple/star_139_transformed_1.png,1.0320265993652389,0.16503223180168372,20.0,-0.08759226565380655,1.041461537613587,16.0
Dataset/synthetic_shape_dataset_multiple/star_140_original.png,Dataset/synthetic_shape_dataset_multiple/star_140_transformed_0.png,1.016591092151672,-0.14590985626724404,-13.0,0.1094768241204568,1.0211571670308912,4.0
Dataset/synthetic_shape_dataset_multiple/star_140_original.png,Dataset/synthetic_shape_dataset_multiple/star_140_transformed_1.png,1.0132701959461399,0.038003748646627304,-3.0,-0.05825781252469231,1.0123076618221174,18.0
Dataset/synthetic_shape_dataset_multiple/star_141_original.png,Dataset/synthetic_shape_dataset_multiple/star_141_transformed_0.png,0.9932817611420717,-0.14753513352957282,-5.0,0.06529669999456637,1.0020536979687786,-7.0
Dataset/synthetic_shape_dataset_multiple/star_141_original.png,Dataset/synthetic_shape_dataset_multiple/star_141_transformed_1.png,1.0421712682839555,0.08066367388215698,9.0,-0.03921291675629199,1.0445525012560257,-19.0
Dataset/synthetic_shape_dataset_multiple/star_142_original.png,Dataset/synthetic_shape_dataset_multiple/star_142_transformed_0.png,1.0051811060015652,-0.251397182423101,5.0,0.1770203949957525,1.0209081148410721,7.0
Dataset/synthetic_shape_dataset_multiple/star_142_original.png,Dataset/synthetic_shape_dataset_multiple/star_142_transformed_1.png,0.9770095109037085,0.21758213294692147,-7.0,-0.1534373332947322,0.9891140246328715,12.0
Dataset/synthetic_shape_dataset_multiple/star_143_original.png,Dataset/synthetic_shape_dataset_multiple/star_143_transformed_0.png,1.0561948918258006,0.09947063331798064,10.0,-0.05808544974537191,1.0592771766348374,-9.0
Dataset/synthetic_shape_dataset_multiple/star_143_original.png,Dataset/synthetic_shape_dataset_multiple/star_143_transformed_1.png,1.0311057527832093,0.1679548963914992,4.0,-0.16757249367836127,1.0311679688619713,12.0
Dataset/synthetic_shape_dataset_multiple/star_144_original.png,Dataset/synthetic_shape_dataset_multiple/star_144_transformed_0.png,1.030851705062497,0.13701102608569077,15.0,-0.11037351783531882,1.0340430095793733,-10.0
Dataset/synthetic_shape_dataset_multiple/star_144_original.png,Dataset/synthetic_shape_dataset_multiple/star_144_transformed_1.png,1.0016567557523803,-0.021240718843725685,17.0,-0.026419746909565094,1.0015335348627208,-3.0
Dataset/synthetic_shape_dataset_multiple/star_145_original.png,Dataset/synthetic_shape_dataset_multiple/star_145_transformed_0.png,1.0569566495241702,0.06926725267992326,-20.0,-0.12891533097575358,1.051349679557946,-9.0
Dataset/synthetic_shape_dataset_multiple/star_145_original.png,Dataset/synthetic_shape_dataset_multiple/star_145_transformed_1.png,1.0011929218723596,-0.008076852857983747,9.0,0.028455292197827053,1.0008210622810347,9.0
Dataset/synthetic_shape_dataset_multiple/star_146_original.png,Dataset/synthetic_shape_dataset_multiple/star_146_transformed_0.png,1.0513149578967484,0.011412280435060857,18.0,0.06363026347397892,1.0494496512040978,-10.0
Dataset/synthetic_shape_dataset_multiple/star_146_original.png,Dataset/synthetic_shape_dataset_multiple/star_146_transformed_1.png,0.9923900057715674,-0.24368871659773883,-12.0,0.1677059762490201,1.0080162794730587,16.0
Dataset/synthetic_shape_dataset_multiple/star_147_original.png,Dataset/synthetic_shape_dataset_multiple/star_147_transformed_0.png,1.005940164091414,-0.021060235551846617,-16.0,0.07180576676319228,1.0035950772663795,16.0
Dataset/synthetic_shape_dataset_multiple/star_147_original.png,Dataset/synthetic_shape_dataset_multiple/star_147_transformed_1.png,0.9958398815624079,0.15024149858075644,-4.0,-0.07536848311460093,1.0042854023428929,15.0
Dataset/synthetic_shape_dataset_multiple/star_148_original.png,Dataset/synthetic_shape_dataset_multiple/star_148_transformed_0.png,1.0393228273216217,-0.1265541377890475,6.0,0.11444867234556488,1.0407254155547832,7.0
Dataset/synthetic_shape_dataset_multiple/star_148_original.png,Dataset/synthetic_shape_dataset_multiple/star_148_transformed_1.png,1.0383915888757629,0.008494015362556655,-16.0,0.0478543113375908,1.0373230957764874,-15.0
Dataset/synthetic_shape_dataset_multiple/star_149_original.png,Dataset/synthetic_shape_dataset_multiple/star_149_transformed_0.png,1.0408360162603907,-0.11878988308095496,-19.0,0.04046761449861212,1.0468108813171455,-14.0
Dataset/synthetic_shape_dataset_multiple/star_149_original.png,Dataset/synthetic_shape_dataset_multiple/star_149_transformed_1.png,0.9999740826572406,0.13747259904325201,-17.0,-0.15352655958358286,0.9976354429230776,16.0
Dataset/synthetic_shape_dataset_multiple/star_150_original.png,Dataset/synthetic_shape_dataset_multiple/star_150_transformed_0.png,1.0899613544746767,0.11976591713073177,-17.0,-0.10204261112471626,1.091763222804875,7.0
